time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
47.720,40,441.137,598.161,248.052,365.661,445.000,609.000,245.000,372.000,443.350,602.484,247.794,368.286,37.875,39.157,39.157,26.371,38.499,41.620,22.038,27.775,0.043,0.02,0.01,0.01,0.01,0.14,0.61,0.14,0.07,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.82
47.720,41,205.252,311.490,167.426,235.875,208.000,316.000,165.000,236.000,205.336,312.180,166.230,235.871,-41.318,-45.034,-45.034,-2.203,-40.332,-43.620,-10.295,-2.156,0.026,0.07,0.01,0.00,0.01,0.20,0.49,0.15,0.08,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17,0.27
47.760,37,928.655,1129.983,328.494,510.500,934.000,1135.000,330.000,517.000,931.801,1133.458,329.921,513.758,55.407,70.582,70.582,47.158,56.237,71.164,34.866,48.381,0.024,0.06,0.03,0.02,0.01,0.11,0.53,0.18,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
47.760,40,444.890,604.149,248.675,369.397,452.000,613.000,248.000,377.000,448.086,607.950,249.094,372.438,38.499,41.620,41.620,27.775,39.978,43.528,21.625,29.499,0.042,0.03,0.00,0.01,0.01,0.14,0.60,0.15,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.94
47.760,42,396.000,499.000,171.000,232.000,392.000,504.000,172.000,238.000,393.081,502.649,171.730,236.378,0.000,0.000,0.000,0.000,-43.243,54.054,10.811,64.865,0.051,0.39,0.01,0.00,0.00,0.04,0.27,0.11,0.17,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.30
47.760,41,203.723,310.435,165.819,235.785,210.000,317.000,172.000,235.000,204.803,311.526,167.657,235.460,-40.332,-43.620,-43.620,-2.156,-38.454,-41.642,-8.725,-2.322,0.055,0.06,0.01,0.00,0.00,0.14,0.56,0.16,0.08,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17,0.29
47.800,37,934.051,1136.305,331.315,515.693,941.000,1143.000,337.000,524.000,937.697,1140.295,333.985,519.522,56.237,71.164,71.164,48.381,57.482,72.184,36.004,50.070,0.036,0.07,0.02,0.01,0.01,0.11,0.53,0.17,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
47.800,40,449.685,609.691,249.959,373.618,449.000,619.000,252.000,377.000,450.605,613.682,251.174,375.453,39.978,43.528,43.528,29.499,39.372,45.538,21.937,30.083,0.027,0.02,0.01,0.01,0.01,0.17,0.59,0.13,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.94
47.840,37,939.996,1143.183,335.425,521.525,950.000,1144.000,333.000,528.000,944.585,1145.455,335.717,524.857,57.482,72.184,72.184,50.070,59.525,71.635,34.979,51.256,0.025,0.07,0.02,0.01,0.01,0.10,0.53,0.20,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
47.840,40,452.180,615.503,252.051,376.656,451.000,626.000,253.000,380.000,452.936,619.904,252.950,378.496,39.372,45.538,45.538,30.083,38.640,47.841,21.956,30.652,0.026,0.02,0.00,0.01,0.01,0.12,0.63,0.14,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.87
47.840,42,389.622,506.973,172.595,241.568,392.000,509.000,170.000,241.000,391.437,509.019,170.415,241.434,-43.243,54.054,54.054,64.865,-11.569,53.012,-12.528,40.484,0.021,0.39,0.03,0.00,0.00,0.03,0.26,0.14,0.15,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.26
47.880,37,946.966,1148.320,337.116,526.907,955.000,1147.000,339.000,535.000,951.027,1149.942,338.659,530.753,59.525,71.635,71.635,51.256,61.023,70.526,35.108,52.858,0.025,0.07,0.02,0.01,0.01,0.10,0.53,0.18,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
47.880,40,454.481,621.817,253.828,379.722,459.000,625.000,255.000,381.000,456.911,624.108,254.794,380.963,38.640,47.841,47.841,30.652,39.430,48.178,22.034,30.666,0.016,0.02,0.00,0.01,0.01,0.13,0.62,0.14,0.07,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.84
47.880,42,390.974,511.139,169.914,243.053,396.000,506.000,167.000,242.000,394.036,508.598,167.863,242.956,-11.569,53.012,53.012,40.484,14.128,19.025,-23.824,27.973,0.035,0.35,0.03,0.00,0.00,0.05,0.27,0.14,0.15,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.30
47.880,41,200.188,306.529,166.610,235.181,218.000,318.000,171.000,234.000,206.936,310.489,168.290,234.622,-38.454,-41.642,-41.642,-2.322,-31.110,-36.656,-6.927,-2.735,0.089,0.04,0.00,0.00,0.00,0.14,0.59,0.17,0.06,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17,0.29
47.920,37,953.468,1152.763,340.063,532.868,960.000,1157.000,351.000,542.000,957.125,1156.005,344.301,537.068,61.023,70.526,70.526,52.858,62.108,70.901,37.635,54.718,0.040,0.06,0.01,0.01,0.01,0.10,0.54,0.19,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
47.920,40,458.488,626.035,255.675,382.190,460.000,618.000,254.000,383.000,460.046,625.001,255.796,383.293,39.430,48.178,48.178,30.666,39.412,45.534,21.355,30.555,0.019,0.02,0.01,0.01,0.01,0.13,0.61,0.14,0.07,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.90
47.920,42,394.601,509.359,166.910,244.075,394.000,511.000,170.000,242.000,394.522,510.606,168.190,243.430,14.128,19.025,19.025,27.973,10.156,22.024,-10.054,17.093,0.022,0.39,0.03,0.00,0.00,0.04,0.25,0.14,0.15,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.38
47.920,41,205.691,309.022,168.013,234.513,218.000,318.000,173.000,234.000,209.335,311.323,169.635,234.258,-31.110,-36.656,-36.656,-2.735,-26.610,-33.188,-5.179,-2.869,0.072,0.03,0.01,0.00,0.00,0.12,0.60,0.18,0.06,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17,0.28
47.960,37,959.609,1158.841,345.806,539.256,968.000,1162.000,353.000,543.000,963.849,1161.773,349.002,541.907,62.108,70.901,70.901,54.718,63.674,70.987,39.143,55.130,0.029,0.07,0.02,0.01,0.01,0.12,0.54,0.17,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
47.960,40,461.622,626.822,256.651,384.515,454.000,629.000,257.000,383.000,460.464,628.750,257.355,384.924,39.412,45.534,45.534,30.555,36.971,45.628,21.221,29.829,0.018,0.02,0.01,0.01,0.01,0.14,0.61,0.13,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.61
47.960,42,394.928,511.487,167.788,244.114,397.000,510.000,169.000,240.000,396.168,511.184,168.193,242.398,10.156,22.024,22.024,17.093,14.569,15.750,-5.778,4.382,0.025,0.36,0.03,0.00,0.00,0.04,0.26,0.14,0.16,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.31
48.000,37,966.396,1164.612,350.568,544.112,970.000,1172.000,356.000,543.000,969.257,1168.804,353.283,545.332,63.674,70.987,70.987,55.130,63.954,72.193,40.168,54.251,0.022,0.08,0.03,0.01,0.01,0.13,0.54,0.14,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.98
48.000,40,461.943,630.575,258.204,386.117,467.000,626.000,260.000,388.000,464.486,630.498,259.334,387.515,36.971,45.628,45.628,29.829,37.920,43.930,21.473,30.012,0.021,0.03,0.01,0.01,0.01,0.17,0.56,0.15,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.77
48.000,42,396.750,511.814,167.962,242.573,399.000,513.000,172.000,240.000,398.106,512.702,169.712,241.473,14.569,15.750,15.750,4.382,18.131,16.939,3.344,-1.491,0.030,0.38,0.01,0.00,0.00,0.06,0.30,0.11,0.15,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.39
48.040,37,971.815,1171.691,354.889,547.502,968.000,1173.000,362.000,551.000,972.479,1174.110,358.132,550.066,63.954,72.193,72.193,54.251,62.264,71.774,41.627,54.603,0.020,0.08,0.02,0.01,0.01,0.11,0.56,0.16,0.05,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.98
48.040,40,466.002,632.255,260.193,388.715,466.000,629.000,259.000,390.000,467.068,632.522,260.442,389.941,37.920,43.930,43.930,30.012,37.517,42.600,20.928,30.034,0.010,0.02,0.00,0.01,0.01,0.14,0.59,0.16,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.64
48.080,37,974.970,1176.981,359.797,552.251,975.000,1178.000,366.000,557.000,976.729,1179.301,362.811,555.197,62.264,71.774,71.774,54.603,61.612,71.283,42.830,55.283,0.016,0.08,0.02,0.01,0.01,0.13,0.54,0.15,0.05,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.080,40,468.568,634.226,261.279,391.142,471.000,628.000,264.000,394.000,470.346,633.573,262.676,392.836,37.517,42.600,42.600,30.034,37.764,40.495,21.428,30.474,0.024,0.03,0.01,0.01,0.01,0.17,0.54,0.15,0.07,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.87
48.120,37,979.194,1182.153,364.524,557.408,977.000,1180.000,368.000,563.000,980.274,1183.517,366.761,560.624,61.612,71.283,71.283,55.283,60.377,69.957,43.297,56.179,0.017,0.08,0.02,0.01,0.01,0.11,0.57,0.16,0.04,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.120,40,471.856,635.193,263.533,394.055,480.000,644.000,265.000,400.000,475.339,638.949,264.572,396.679,37.764,40.495,40.495,30.474,39.524,42.402,21.590,31.728,0.040,0.03,0.00,0.01,0.01,0.15,0.59,0.15,0.06,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.93
48.120,42,400.282,514.734,170.113,241.294,406.000,514.000,175.000,240.000,404.107,514.535,173.198,240.468,18.131,16.939,16.939,-1.491,27.877,14.183,12.623,-3.901,0.036,0.38,0.01,0.00,0.00,0.04,0.27,0.13,0.17,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.29
48.160,37,982.689,1186.315,368.493,562.872,976.000,1191.000,373.000,567.000,982.398,1189.674,371.050,565.678,60.377,69.957,69.957,56.179,57.964,70.457,44.033,56.678,0.025,0.08,0.02,0.01,0.01,0.11,0.56,0.16,0.05,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
48.160,40,476.919,640.645,265.435,397.948,485.000,645.000,271.000,405.000,480.432,643.131,267.696,400.936,39.524,42.402,42.402,31.728,41.249,43.108,22.837,33.262,0.043,0.04,0.01,0.01,0.01,0.16,0.54,0.15,0.08,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.89
48.160,42,405.222,515.103,173.703,240.312,406.000,517.000,173.000,241.000,406.177,516.301,173.635,240.556,27.877,14.183,14.183,-3.901,27.422,15.975,10.996,-2.764,0.011,0.42,0.03,0.00,0.00,0.04,0.25,0.11,0.16,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.30
48.200,37,984.717,1192.492,372.811,567.945,985.000,1197.000,379.000,577.000,986.430,1195.813,375.888,572.230,57.964,70.457,70.457,56.678,57.424,70.905,45.207,58.477,0.025,0.07,0.02,0.01,0.01,0.12,0.54,0.16,0.05,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
48.200,40,482.082,644.856,268.610,402.266,488.000,648.000,277.000,409.000,485.001,647.002,271.746,405.203,41.249,43.108,43.108,33.262,42.381,43.485,24.821,34.696,0.042,0.03,0.01,0.02,0.01,0.17,0.53,0.15,0.08,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.78
48.200,42,407.274,516.940,174.075,240.446,406.000,518.000,160.000,244.000,407.394,517.752,168.534,241.845,27.422,15.975,15.975,-2.764,24.880,16.427,-4.564,1.165,0.072,0.37,0.02,0.00,0.00,0.11,0.24,0.11,0.14,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.28
48.240,37,988.727,1198.649,377.697,574.569,1000.000,1208.000,386.000,584.000,993.692,1203.421,381.435,579.016,57.424,70.905,70.905,58.477,59.804,72.632,46.928,60.357,0.047,0.08,0.02,0.01,0.01,0.11,0.53,0.16,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,1.00
48.240,40,486.696,648.742,272.738,406.591,490.000,654.000,280.000,412.000,488.869,651.527,275.594,409.174,42.381,43.485,43.485,34.696,42.808,44.418,26.484,35.762,0.037,0.05,0.02,0.01,0.01,0.13,0.56,0.14,0.09,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.75
48.280,37,996.084,1206.327,383.312,581.430,1005.000,1220.000,394.000,582.000,1000.415,1212.432,387.808,583.296,59.804,72.632,72.632,60.357,61.533,75.487,49.264,59.869,0.041,0.08,0.02,0.02,0.01,0.12,0.52,0.17,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.280,40,490.582,653.304,276.654,410.604,486.000,653.000,281.000,421.000,490.423,654.462,278.690,414.700,42.808,44.418,44.418,35.762,41.138,43.866,27.356,38.141,0.035,0.04,0.01,0.02,0.01,0.14,0.55,0.15,0.09,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.94
48.320,37,1002.876,1215.452,389.779,585.691,1006.000,1228.000,396.000,582.000,1005.535,1221.303,393.013,586.277,61.533,75.487,75.487,59.869,61.709,78.013,50.391,58.255,0.031,0.09,0.03,0.02,0.01,0.12,0.52,0.14,0.08,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.97
48.320,40,492.069,656.217,279.784,416.225,494.000,657.000,280.000,418.000,493.799,657.683,280.617,417.825,41.138,43.866,43.866,38.141,41.214,43.609,27.123,38.207,0.008,0.06,0.01,0.01,0.01,0.13,0.57,0.12,0.08,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.95
48.360,37,1008.003,1224.424,395.028,588.607,1013.000,1244.000,403.000,598.000,1011.223,1232.435,398.814,593.036,61.709,78.013,78.013,58.255,62.379,82.375,51.970,60.128,0.051,0.10,0.03,0.02,0.01,0.13,0.51,0.14,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.97
48.360,40,495.448,659.427,281.702,419.353,497.000,657.000,283.000,422.000,497.068,659.931,282.850,421.214,41.214,43.609,43.609,38.207,41.188,42.502,27.179,38.504,0.013,0.05,0.02,0.02,0.01,0.18,0.53,0.11,0.09,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.85
48.400,37,1013.718,1235.730,400.893,595.442,1016.000,1251.000,408.000,604.000,1016.150,1242.584,404.466,599.675,62.379,82.375,82.375,60.128,62.323,85.550,53.303,61.759,0.040,0.11,0.03,0.02,0.01,0.11,0.52,0.13,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.98
48.400,40,498.715,661.632,283.938,422.754,499.000,657.000,287.000,426.000,499.958,661.450,285.612,424.801,41.188,42.502,42.502,38.504,40.827,40.823,27.703,38.956,0.019,0.06,0.02,0.01,0.01,0.17,0.52,0.10,0.11,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.93
48.400,42,412.370,521.038,167.621,242.078,430.000,536.000,168.000,244.000,423.945,530.793,167.796,243.317,24.880,16.427,16.427,1.165,43.774,32.675,-3.926,3.295,0.083,0.51,0.09,0.01,0.00,0.05,0.23,0.02,0.08,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.28
48.440,40,501.591,663.083,286.720,426.359,500.000,658.000,291.000,431.000,502.266,662.719,288.771,428.834,40.827,40.823,40.823,38.956,39.972,39.042,28.544,39.774,0.026,0.06,0.02,0.02,0.01,0.20,0.49,0.11,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.94
48.440,37,1018.643,1246.006,406.598,602.146,1019.000,1267.000,406.000,616.000,1020.501,1254.651,407.919,608.000,62.323,85.550,85.550,61.759,61.756,90.208,52.579,64.777,0.042,0.11,0.03,0.02,0.01,0.11,0.51,0.14,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.92
48.440,42,425.696,532.100,167.638,243.449,431.000,541.000,172.000,244.000,429.067,536.869,169.542,243.772,43.774,32.675,32.675,3.295,46.511,38.523,-0.446,3.617,0.050,0.51,0.09,0.00,0.00,0.05,0.21,0.03,0.10,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.38
48.480,40,503.865,664.281,289.913,430.425,504.000,660.000,294.000,436.000,505.028,664.106,291.930,433.200,39.972,39.042,39.042,39.774,39.584,37.492,29.326,40.830,0.024,0.07,0.01,0.01,0.01,0.17,0.51,0.13,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.93
48.480,37,1022.971,1258.259,410.022,610.591,1019.000,1262.000,415.000,620.000,1023.527,1261.907,412.980,615.208,61.756,90.208,90.208,64.777,60.049,90.243,53.341,66.584,0.026,0.10,0.03,0.02,0.01,0.10,0.53,0.14,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.90
48.480,42,430.928,538.410,169.524,243.917,433.000,542.000,172.000,243.000,432.870,540.741,170.467,243.652,46.511,38.523,38.523,3.617,46.643,39.796,1.103,2.958,0.025,0.52,0.06,0.00,0.00,0.03,0.22,0.03,0.13,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.39
48.520,37,1025.929,1265.517,415.113,617.872,1025.000,1258.000,420.000,623.000,1027.341,1265.819,418.065,621.268,60.049,90.243,90.243,66.584,59.166,87.294,54.071,67.238,0.021,0.09,0.03,0.02,0.01,0.11,0.55,0.13,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.93
48.520,40,506.612,665.606,293.103,434.833,503.000,664.000,295.000,439.000,506.651,666.183,294.491,437.219,39.584,37.492,37.492,40.830,38.206,36.668,29.518,41.502,0.019,0.05,0.00,0.01,0.01,0.17,0.53,0.13,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.90
48.520,42,434.735,542.333,170.511,243.771,431.000,546.000,179.000,244.000,434.628,544.656,173.530,243.928,46.643,39.796,39.796,2.958,43.594,40.926,5.699,3.019,0.047,0.55,0.04,0.00,0.00,0.03,0.18,0.04,0.15,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.39
48.560,37,1029.707,1269.311,420.228,623.957,1029.000,1265.000,426.000,639.000,1031.160,1270.484,423.464,630.318,59.166,87.294,87.294,67.238,58.351,85.225,55.028,70.513,0.031,0.09,0.02,0.01,0.01,0.10,0.54,0.15,0.08,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.93
48.560,40,508.179,667.649,295.672,438.879,505.000,677.000,296.000,448.000,508.308,671.459,296.599,442.757,38.206,36.668,36.668,41.502,36.957,38.759,29.291,43.481,0.036,0.05,0.00,0.02,0.01,0.15,0.54,0.14,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.77
48.560,42,436.372,546.293,173.758,244.049,432.000,548.000,172.000,245.000,436.066,547.953,173.321,244.448,43.594,40.926,40.926,3.019,40.548,40.961,4.710,3.432,0.023,0.52,0.03,0.01,0.00,0.04,0.22,0.05,0.12,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.40
48.600,37,1033.494,1273.893,425.665,633.139,1036.000,1266.000,428.000,630.000,1035.879,1273.943,427.906,634.188,58.351,85.225,85.225,70.513,58.396,82.229,55.063,68.933,0.017,0.09,0.02,0.02,0.02,0.11,0.54,0.14,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.600,40,509.787,673.010,297.771,444.496,504.000,679.000,298.000,456.000,509.106,675.880,298.662,449.138,36.957,38.759,38.759,43.481,35.031,39.937,29.041,46.070,0.038,0.05,0.00,0.01,0.01,0.15,0.55,0.13,0.11,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.90
48.600,42,437.688,549.592,173.509,244.585,432.000,550.000,169.000,245.000,436.930,550.830,172.168,244.813,40.548,40.961,40.961,3.432,37.136,40.386,2.517,3.562,0.031,0.49,0.04,0.01,0.01,0.07,0.20,0.05,0.13,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.53
48.640,37,1038.215,1277.232,430.108,636.945,1037.000,1269.000,432.000,643.000,1039.496,1277.097,432.218,640.683,58.396,82.229,82.229,68.933,57.455,79.175,54.981,69.807,0.019,0.08,0.02,0.02,0.01,0.10,0.56,0.15,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.640,40,510.507,677.477,299.824,450.980,514.000,694.000,310.000,457.000,512.530,683.511,303.665,454.065,35.031,39.937,39.937,46.070,35.586,43.895,31.432,47.178,0.057,0.04,0.00,0.01,0.01,0.15,0.55,0.13,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.91
48.640,42,438.415,552.445,172.269,244.955,438.000,550.000,173.000,245.000,439.293,552.762,172.571,245.066,37.136,40.386,40.386,3.562,36.293,38.586,2.797,3.518,0.009,0.53,0.04,0.01,0.00,0.04,0.22,0.04,0.12,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.51
48.680,37,1041.794,1280.264,434.418,643.475,1052.000,1270.000,443.000,647.000,1046.442,1279.439,438.514,646.485,57.455,79.175,79.175,69.807,59.551,75.614,56.673,70.001,0.036,0.08,0.01,0.02,0.02,0.12,0.55,0.15,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.680,40,513.953,685.267,304.922,455.952,516.000,699.000,316.000,460.000,515.562,690.582,309.098,458.481,35.586,43.895,43.895,47.178,35.751,47.071,34.036,47.751,0.048,0.03,0.00,0.01,0.01,0.16,0.55,0.14,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.97
48.680,42,440.745,554.305,172.683,245.207,437.000,553.000,173.000,242.000,440.553,554.948,172.860,244.289,36.293,38.586,38.586,3.518,34.087,37.377,2.884,2.097,0.023,0.51,0.04,0.00,0.00,0.03,0.22,0.06,0.14,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.52
48.720,37,1048.824,1282.464,440.781,649.285,1063.000,1270.000,451.000,653.000,1054.712,1280.885,445.411,652.357,59.551,75.614,75.614,70.001,62.678,71.508,58.781,70.244,0.045,0.09,0.02,0.02,0.02,0.12,0.55,0.14,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.99
48.720,40,516.992,692.465,310.460,460.391,517.000,707.000,317.000,466.000,517.999,698.108,313.360,463.401,35.751,47.071,47.071,47.751,35.374,50.426,35.409,48.732,0.041,0.03,0.00,0.01,0.01,0.15,0.56,0.13,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.96
48.720,42,441.917,556.443,172.975,244.373,441.000,555.000,170.000,244.000,442.565,557.016,172.121,244.314,34.087,37.377,37.377,2.097,33.155,36.176,1.621,1.910,0.017,0.51,0.06,0.01,0.00,0.03,0.22,0.04,0.13,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.55
48.760,37,1057.219,1283.745,447.763,655.167,1073.000,1272.000,457.000,668.000,1063.671,1282.265,452.161,660.956,62.678,71.508,71.508,70.244,66.197,67.636,60.607,72.901,0.057,0.07,0.01,0.02,0.02,0.11,0.55,0.15,0.06,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.92
48.760,40,519.414,700.125,314.777,465.350,521.000,709.000,324.000,472.000,520.880,704.181,318.514,468.696,35.374,50.426,50.426,48.732,35.419,52.244,37.480,49.978,0.041,0.03,0.00,0.01,0.01,0.14,0.54,0.15,0.11,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.88
48.760,42,443.891,558.463,172.186,244.390,444.000,558.000,170.000,243.000,444.838,559.315,171.549,244.009,33.155,36.176,36.176,1.910,32.674,35.421,0.731,1.331,0.014,0.47,0.05,0.00,0.00,0.04,0.23,0.07,0.14,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.49
48.800,37,1066.319,1284.970,454.585,663.872,1078.000,1274.000,459.000,675.000,1071.652,1283.611,457.601,669.229,66.197,67.636,67.636,72.901,68.591,64.011,61.135,75.078,0.044,0.08,0.01,0.02,0.02,0.11,0.55,0.15,0.07,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.97
48.800,40,522.297,706.270,320.013,470.695,521.000,711.000,322.000,475.000,522.907,709.145,321.657,473.380,35.419,52.244,52.244,49.978,34.700,52.944,37.609,50.589,0.019,0.03,0.00,0.01,0.01,0.15,0.55,0.15,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.95
48.800,42,446.145,560.732,171.578,244.063,444.000,560.000,166.000,243.000,446.381,561.482,169.868,243.770,32.674,35.421,35.421,1.331,31.352,34.599,-1.416,0.904,0.029,0.43,0.04,0.01,0.01,0.07,0.22,0.07,0.16,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.51
48.840,40,524.295,711.263,323.161,475.403,519.000,691.000,332.000,478.000,523.697,706.729,326.846,477.597,34.700,52.944,52.944,50.589,32.928,47.010,39.554,50.741,0.053,0.02,0.00,0.02,0.01,0.17,0.52,0.14,0.11,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.94
48.840,37,1074.395,1286.171,460.046,672.232,1082.000,1274.000,462.000,689.000,1078.584,1284.353,462.345,679.326,68.591,64.011,64.011,75.078,69.880,60.105,61.004,78.727,0.045,0.08,0.01,0.01,0.02,0.10,0.54,0.15,0.08,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.92
48.840,42,447.635,562.866,169.811,243.806,450.000,561.000,168.000,246.000,449.232,563.246,169.213,244.509,31.352,34.599,34.599,0.904,31.766,33.389,-2.069,1.707,0.023,0.37,0.04,0.01,0.01,0.06,0.26,0.11,0.16,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.58
48.880,40,525.014,708.609,328.428,479.627,522.000,700.000,335.000,479.000,525.044,707.372,331.493,480.867,32.928,47.010,47.010,50.741,31.779,44.229,40.877,50.037,0.028,0.04,0.01,0.02,0.01,0.18,0.52,0.12,0.10,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.98
48.880,37,1081.379,1286.758,464.786,682.475,1080.000,1279.000,467.000,698.000,1082.934,1286.142,467.159,689.302,69.880,60.105,60.105,78.727,68.773,57.411,60.945,82.008,0.031,0.09,0.02,0.01,0.02,0.10,0.54,0.14,0.08,0.13,0.02,0.01,0.00,0.11,0.39,0.26,0.08,0.75
48.880,42,450.503,564.581,169.130,244.577,452.000,563.000,166.000,245.000,451.843,565.019,168.109,244.754,31.766,33.389,33.389,1.707,31.848,32.331,-3.174,1.836,0.019,0.39,0.05,0.01,0.01,0.07,0.24,0.07,0.18,0.31,0.01,0.00,0.00,0.04,0.33,0.13,0.18,0.50
48.920,40,526.315,709.141,333.128,482.868,523.000,705.000,337.000,491.000,526.223,709.153,335.428,486.692,31.779,44.229,44.229,50.037,30.563,42.662,41.470,51.662,0.030,0.03,0.01,0.02,0.01,0.18,0.52,0.15,0.11,0.26,0.01,0.00,0.00,0.09,0.24,0.19,0.20,0.93
