time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
44.600,284,615.000,761.000,188.000,308.000,618.000,764.000,188.000,307.000,618.000,764.000,188.000,307.000,0.012,0.10,0.05,0.01,0.01,0.11,0.44,0.18,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.600,286,317.000,439.000,192.000,242.000,321.000,441.000,188.000,241.000,321.000,441.000,188.000,241.000,0.037,0.23,0.03,0.01,0.00,0.10,0.31,0.15,0.16,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.600,287,1053.000,1272.000,349.000,663.000,1052.000,1277.000,358.000,680.000,1052.000,1277.000,358.000,680.000,0.028,0.17,0.05,0.01,0.00,0.05,0.46,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.640,281,458.000,636.000,283.000,419.000,472.000,646.000,264.000,430.000,472.000,646.000,264.000,430.000,0.089,0.03,0.01,0.00,0.00,0.16,0.57,0.14,0.07,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.640,273,602.000,857.000,610.000,721.000,607.000,855.000,616.000,718.000,607.000,855.000,616.000,718.000,0.027,0.02,0.05,0.01,0.00,0.08,0.78,0.03,0.03,0.01,0.01,0.00,0.00,0.03,0.73,0.18,0.03
44.640,284,618.000,764.000,188.000,307.000,615.000,766.000,188.000,309.000,615.000,766.000,188.000,309.000,0.013,0.13,0.05,0.01,0.01,0.09,0.44,0.17,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.640,287,1052.000,1277.000,358.000,680.000,1065.000,1275.000,352.000,682.000,1065.000,1275.000,352.000,682.000,0.023,0.16,0.07,0.01,0.00,0.05,0.45,0.16,0.10,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.640,286,321.000,441.000,188.000,241.000,324.000,439.000,188.000,244.000,324.000,439.000,188.000,244.000,0.025,0.22,0.03,0.02,0.01,0.10,0.32,0.16,0.15,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.680,281,472.000,646.000,264.000,430.000,480.000,652.000,281.000,425.000,480.000,652.000,281.000,425.000,0.053,0.03,0.01,0.00,0.00,0.20,0.56,0.15,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.680,273,607.000,855.000,616.000,718.000,608.000,866.000,622.000,720.000,608.000,866.000,622.000,720.000,0.032,0.02,0.06,0.00,0.00,0.09,0.78,0.02,0.03,0.01,0.01,0.00,0.00,0.03,0.73,0.18,0.03
44.680,284,615.000,766.000,188.000,309.000,621.000,770.000,189.000,309.000,621.000,770.000,189.000,309.000,0.019,0.13,0.05,0.01,0.02,0.10,0.44,0.16,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.680,286,324.000,439.000,188.000,244.000,322.000,443.000,191.000,244.000,322.000,443.000,191.000,244.000,0.026,0.22,0.03,0.00,0.00,0.10,0.34,0.14,0.17,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.680,287,1065.000,1275.000,352.000,682.000,1066.000,1277.000,372.000,693.000,1066.000,1277.000,372.000,693.000,0.027,0.17,0.04,0.01,0.00,0.06,0.45,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.720,281,480.000,652.000,281.000,425.000,477.000,645.000,289.000,429.000,477.000,645.000,289.000,429.000,0.035,0.02,0.01,0.00,0.00,0.18,0.57,0.16,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.720,273,608.000,866.000,622.000,720.000,617.000,866.000,624.000,723.000,617.000,866.000,624.000,723.000,0.021,0.02,0.06,0.01,0.00,0.09,0.76,0.02,0.03,0.01,0.01,0.00,0.00,0.03,0.73,0.18,0.03
44.720,284,621.000,770.000,189.000,309.000,631.000,772.000,191.000,309.000,631.000,772.000,191.000,309.000,0.024,0.12,0.04,0.01,0.01,0.10,0.45,0.18,0.09,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.720,287,1066.000,1277.000,372.000,693.000,1070.000,1277.000,372.000,694.000,1070.000,1277.000,372.000,694.000,0.006,0.16,0.04,0.01,0.00,0.06,0.46,0.17,0.09,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.720,286,322.000,443.000,191.000,244.000,323.000,444.000,190.000,242.000,323.000,444.000,190.000,242.000,0.018,0.21,0.03,0.00,0.00,0.10,0.32,0.16,0.18,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.760,281,477.000,645.000,289.000,429.000,487.000,656.000,286.000,437.000,487.000,656.000,286.000,437.000,0.051,0.02,0.01,0.00,0.00,0.19,0.57,0.16,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.760,284,631.000,772.000,191.000,309.000,630.000,775.000,191.000,310.000,630.000,775.000,191.000,310.000,0.009,0.13,0.04,0.01,0.01,0.10,0.45,0.19,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.760,286,323.000,444.000,190.000,242.000,324.000,441.000,195.000,243.000,324.000,441.000,195.000,243.000,0.037,0.18,0.01,0.00,0.00,0.08,0.38,0.17,0.17,0.40,0.01,0.00,0.00,0.04,0.25,0.12,0.17
44.760,287,1070.000,1277.000,372.000,694.000,1070.000,1274.000,378.000,700.000,1070.000,1274.000,378.000,700.000,0.013,0.18,0.03,0.01,0.00,0.06,0.48,0.17,0.08,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.800,281,487.000,656.000,286.000,437.000,491.000,659.000,296.000,442.000,491.000,659.000,296.000,442.000,0.035,0.02,0.01,0.00,0.00,0.22,0.54,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.800,284,630.000,775.000,191.000,310.000,635.000,784.000,191.000,311.000,635.000,784.000,191.000,311.000,0.026,0.13,0.04,0.01,0.01,0.08,0.46,0.21,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.800,287,1070.000,1274.000,378.000,700.000,1076.000,1275.000,383.000,714.000,1076.000,1275.000,383.000,714.000,0.023,0.19,0.02,0.01,0.00,0.05,0.48,0.17,0.08,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.840,281,491.000,659.000,296.000,442.000,492.000,663.000,293.000,447.000,492.000,663.000,293.000,447.000,0.021,0.02,0.01,0.00,0.00,0.23,0.55,0.15,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.840,284,635.000,784.000,191.000,311.000,638.000,788.000,191.000,311.000,638.000,788.000,191.000,311.000,0.012,0.14,0.05,0.01,0.01,0.09,0.44,0.18,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.840,287,1076.000,1275.000,383.000,714.000,1075.000,1275.000,388.000,712.000,1075.000,1275.000,388.000,712.000,0.007,0.18,0.03,0.01,0.00,0.07,0.47,0.16,0.07,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.840,288,365.000,481.000,198.000,246.000,365.000,481.000,201.000,246.000,365.000,481.000,201.000,246.000,0.016,0.09,0.01,0.00,0.00,0.12,0.38,0.21,0.20,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
44.880,281,492.000,663.000,293.000,447.000,491.000,666.000,301.000,453.000,491.000,666.000,301.000,453.000,0.029,0.02,0.01,0.00,0.00,0.20,0.56,0.17,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.880,284,638.000,788.000,191.000,311.000,644.000,788.000,196.000,321.000,644.000,788.000,196.000,321.000,0.041,0.10,0.04,0.00,0.01,0.08,0.46,0.23,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.880,287,1075.000,1275.000,388.000,712.000,1079.000,1277.000,387.000,712.000,1079.000,1277.000,387.000,712.000,0.008,0.17,0.03,0.01,0.00,0.06,0.48,0.16,0.07,0.16,0.06,0.01,0.00,0.05,0.46,0.17,0.09
44.880,289,326.000,440.000,199.000,242.000,323.000,440.000,197.000,242.000,323.000,440.000,197.000,242.000,0.018,0.16,0.01,0.00,0.00,0.08,0.39,0.19,0.17,0.16,0.02,0.00,0.00,0.11,0.37,0.18,0.16
44.880,288,365.000,481.000,201.000,246.000,366.000,479.000,198.000,246.000,366.000,479.000,198.000,246.000,0.023,0.05,0.00,0.00,0.00,0.10,0.42,0.27,0.16,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
44.920,281,491.000,666.000,301.000,453.000,494.000,671.000,312.000,466.000,494.000,671.000,312.000,466.000,0.051,0.03,0.01,0.00,0.00,0.21,0.53,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.920,284,644.000,788.000,196.000,321.000,647.000,789.000,196.000,312.000,647.000,789.000,196.000,312.000,0.025,0.11,0.04,0.01,0.01,0.09,0.46,0.22,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.920,288,366.000,479.000,198.000,246.000,365.000,482.000,198.000,248.000,365.000,482.000,198.000,248.000,0.019,0.06,0.01,0.00,0.00,0.10,0.42,0.27,0.14,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
44.960,281,494.000,671.000,312.000,466.000,492.000,674.000,310.000,468.000,492.000,674.000,310.000,468.000,0.014,0.03,0.01,0.00,0.00,0.21,0.54,0.17,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
44.960,284,647.000,789.000,196.000,312.000,648.000,793.000,198.000,311.000,648.000,793.000,198.000,311.000,0.015,0.11,0.05,0.02,0.01,0.09,0.46,0.20,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
44.960,288,365.000,482.000,198.000,248.000,366.000,480.000,196.000,249.000,366.000,480.000,196.000,249.000,0.021,0.05,0.01,0.00,0.00,0.11,0.42,0.25,0.16,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.000,281,492.000,674.000,310.000,468.000,494.000,681.000,312.000,470.000,494.000,681.000,312.000,470.000,0.019,0.03,0.02,0.00,0.00,0.25,0.59,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.000,284,648.000,793.000,198.000,311.000,646.000,794.000,199.000,316.000,646.000,794.000,199.000,316.000,0.018,0.12,0.03,0.02,0.01,0.13,0.54,0.11,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.000,288,366.000,480.000,196.000,249.000,363.000,484.000,198.000,250.000,363.000,484.000,198.000,250.000,0.030,0.07,0.01,0.00,0.00,0.15,0.45,0.21,0.11,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.040,281,494.000,681.000,312.000,470.000,501.000,686.000,313.000,466.000,501.000,686.000,313.000,466.000,0.024,0.03,0.01,0.00,0.00,0.23,0.61,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.040,284,646.000,794.000,199.000,316.000,648.000,799.000,200.000,316.000,648.000,799.000,200.000,316.000,0.014,0.11,0.04,0.02,0.01,0.09,0.55,0.14,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.040,288,363.000,484.000,198.000,250.000,367.000,481.000,200.000,252.000,367.000,481.000,200.000,252.000,0.034,0.02,0.00,0.00,0.00,0.11,0.48,0.28,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.080,281,501.000,686.000,313.000,466.000,496.000,692.000,315.000,472.000,496.000,692.000,315.000,472.000,0.028,0.02,0.01,0.00,0.00,0.23,0.64,0.08,0.01,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.080,284,648.000,799.000,200.000,316.000,649.000,801.000,201.000,320.000,649.000,801.000,201.000,320.000,0.016,0.12,0.04,0.02,0.01,0.10,0.54,0.15,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.080,288,367.000,481.000,200.000,252.000,364.000,483.000,199.000,251.000,364.000,483.000,199.000,251.000,0.021,0.08,0.01,0.00,0.00,0.14,0.45,0.22,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.120,281,496.000,692.000,315.000,472.000,500.000,696.000,320.000,479.000,500.000,696.000,320.000,479.000,0.029,0.03,0.01,0.00,0.00,0.23,0.62,0.09,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.120,284,649.000,801.000,201.000,320.000,651.000,806.000,204.000,324.000,651.000,806.000,204.000,324.000,0.026,0.09,0.06,0.02,0.01,0.09,0.53,0.17,0.02,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.120,288,364.000,483.000,199.000,251.000,366.000,484.000,200.000,252.000,366.000,484.000,200.000,252.000,0.016,0.07,0.01,0.00,0.00,0.10,0.46,0.26,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.160,281,500.000,696.000,320.000,479.000,503.000,704.000,322.000,484.000,503.000,704.000,322.000,484.000,0.025,0.03,0.01,0.00,0.00,0.24,0.62,0.08,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.160,284,651.000,806.000,204.000,324.000,649.000,812.000,205.000,327.000,649.000,812.000,205.000,327.000,0.021,0.09,0.08,0.02,0.01,0.12,0.49,0.15,0.04,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.160,288,366.000,484.000,200.000,252.000,366.000,484.000,200.000,253.000,366.000,484.000,200.000,253.000,0.005,0.06,0.02,0.01,0.00,0.14,0.44,0.23,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.200,281,503.000,704.000,322.000,484.000,501.000,703.000,332.000,491.000,501.000,703.000,332.000,491.000,0.030,0.02,0.01,0.00,0.00,0.22,0.61,0.11,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.200,284,649.000,812.000,205.000,327.000,654.000,820.000,206.000,325.000,654.000,820.000,206.000,325.000,0.026,0.08,0.09,0.02,0.01,0.11,0.48,0.18,0.03,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.200,288,366.000,484.000,200.000,253.000,367.000,485.000,200.000,255.000,367.000,485.000,200.000,255.000,0.014,0.07,0.02,0.01,0.00,0.09,0.46,0.25,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.240,281,501.000,703.000,332.000,491.000,505.000,706.000,331.000,497.000,505.000,706.000,331.000,497.000,0.020,0.03,0.01,0.00,0.00,0.23,0.61,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.240,284,654.000,820.000,206.000,325.000,654.000,828.000,203.000,326.000,654.000,828.000,203.000,326.000,0.020,0.10,0.08,0.02,0.01,0.11,0.46,0.17,0.04,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.240,288,367.000,485.000,200.000,255.000,370.000,485.000,201.000,256.000,370.000,485.000,201.000,256.000,0.015,0.06,0.01,0.00,0.00,0.09,0.52,0.22,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.280,281,505.000,706.000,331.000,497.000,501.000,710.000,337.000,500.000,501.000,710.000,337.000,500.000,0.024,0.02,0.01,0.00,0.00,0.22,0.63,0.09,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.280,284,654.000,828.000,203.000,326.000,656.000,830.000,206.000,326.000,656.000,830.000,206.000,326.000,0.012,0.08,0.09,0.02,0.01,0.11,0.46,0.17,0.05,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.280,288,370.000,485.000,201.000,256.000,372.000,483.000,208.000,273.000,372.000,483.000,208.000,273.000,0.118,0.05,0.00,0.00,0.00,0.05,0.58,0.21,0.11,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.320,281,501.000,710.000,337.000,500.000,503.000,713.000,340.000,503.000,503.000,713.000,340.000,503.000,0.015,0.03,0.01,0.00,0.00,0.24,0.62,0.07,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.320,284,656.000,830.000,206.000,326.000,680.000,834.000,201.000,334.000,680.000,834.000,201.000,334.000,0.067,0.09,0.09,0.02,0.01,0.12,0.45,0.17,0.05,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.320,288,372.000,483.000,208.000,273.000,373.000,483.000,209.000,272.000,373.000,483.000,209.000,272.000,0.010,0.05,0.01,0.01,0.00,0.12,0.53,0.18,0.10,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.360,281,503.000,713.000,340.000,503.000,509.000,718.000,344.000,508.000,509.000,718.000,344.000,508.000,0.027,0.02,0.02,0.00,0.00,0.22,0.62,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.360,284,680.000,834.000,201.000,334.000,683.000,836.000,201.000,337.000,683.000,836.000,201.000,337.000,0.014,0.09,0.07,0.02,0.01,0.10,0.47,0.18,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.360,288,373.000,483.000,209.000,272.000,371.000,483.000,210.000,276.000,371.000,483.000,210.000,276.000,0.024,0.05,0.03,0.00,0.00,0.05,0.55,0.20,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.400,281,509.000,718.000,344.000,508.000,511.000,718.000,353.000,515.000,511.000,718.000,353.000,515.000,0.027,0.03,0.01,0.00,0.00,0.24,0.59,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.400,284,683.000,836.000,201.000,337.000,685.000,837.000,201.000,338.000,685.000,837.000,201.000,338.000,0.007,0.10,0.08,0.02,0.01,0.12,0.46,0.18,0.04,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.400,288,371.000,483.000,210.000,276.000,368.000,482.000,211.000,276.000,368.000,482.000,211.000,276.000,0.013,0.04,0.02,0.01,0.00,0.08,0.52,0.21,0.13,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.440,281,511.000,718.000,353.000,515.000,518.000,721.000,354.000,523.000,518.000,721.000,354.000,523.000,0.026,0.03,0.01,0.00,0.00,0.23,0.58,0.12,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.440,284,685.000,837.000,201.000,338.000,690.000,840.000,200.000,340.000,690.000,840.000,200.000,340.000,0.019,0.10,0.08,0.01,0.01,0.11,0.45,0.17,0.06,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.440,288,368.000,482.000,211.000,276.000,369.000,486.000,210.000,276.000,369.000,486.000,210.000,276.000,0.015,0.07,0.02,0.00,0.00,0.06,0.54,0.19,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.480,281,518.000,721.000,354.000,523.000,521.000,725.000,357.000,529.000,521.000,725.000,357.000,529.000,0.022,0.03,0.02,0.00,0.00,0.25,0.57,0.10,0.02,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.480,284,690.000,840.000,200.000,340.000,693.000,845.000,203.000,342.000,693.000,845.000,203.000,342.000,0.022,0.10,0.07,0.02,0.01,0.13,0.45,0.16,0.05,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.480,288,369.000,486.000,210.000,276.000,366.000,488.000,210.000,275.000,366.000,488.000,210.000,275.000,0.014,0.05,0.01,0.01,0.00,0.13,0.49,0.19,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.520,281,521.000,725.000,357.000,529.000,526.000,729.000,369.000,539.000,526.000,729.000,369.000,539.000,0.043,0.03,0.01,0.00,0.00,0.24,0.55,0.12,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.520,284,693.000,845.000,203.000,342.000,692.000,850.000,205.000,343.000,692.000,850.000,205.000,343.000,0.015,0.10,0.08,0.01,0.01,0.11,0.44,0.17,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.520,288,366.000,488.000,210.000,275.000,368.000,486.000,210.000,276.000,368.000,486.000,210.000,276.000,0.012,0.06,0.01,0.00,0.00,0.10,0.49,0.23,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.560,281,526.000,729.000,369.000,539.000,529.000,732.000,375.000,541.000,529.000,732.000,375.000,541.000,0.019,0.03,0.01,0.00,0.00,0.25,0.54,0.13,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.560,284,692.000,850.000,205.000,343.000,688.000,857.000,203.000,344.000,688.000,857.000,203.000,344.000,0.023,0.11,0.08,0.01,0.01,0.11,0.42,0.19,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.560,288,368.000,486.000,210.000,276.000,368.000,487.000,209.000,278.000,368.000,487.000,209.000,278.000,0.013,0.05,0.01,0.00,0.00,0.09,0.52,0.21,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.600,281,529.000,732.000,375.000,541.000,531.000,735.000,377.000,538.000,531.000,735.000,377.000,538.000,0.014,0.04,0.01,0.00,0.00,0.27,0.52,0.12,0.03,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.600,284,688.000,857.000,203.000,344.000,695.000,856.000,206.000,347.000,695.000,856.000,206.000,347.000,0.022,0.10,0.09,0.01,0.01,0.10,0.42,0.17,0.09,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.600,288,368.000,487.000,209.000,278.000,367.000,484.000,204.000,278.000,367.000,484.000,204.000,278.000,0.027,0.06,0.03,0.00,0.00,0.10,0.51,0.17,0.13,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.640,281,531.000,735.000,377.000,538.000,535.000,743.000,382.000,550.000,535.000,743.000,382.000,550.000,0.041,0.03,0.01,0.00,0.00,0.27,0.53,0.11,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.640,284,695.000,856.000,206.000,347.000,702.000,858.000,205.000,348.000,702.000,858.000,205.000,348.000,0.018,0.11,0.07,0.02,0.01,0.11,0.44,0.17,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.640,288,367.000,484.000,204.000,278.000,370.000,486.000,208.000,278.000,370.000,486.000,208.000,278.000,0.024,0.06,0.01,0.01,0.00,0.11,0.49,0.17,0.15,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.680,281,535.000,743.000,382.000,550.000,534.000,743.000,389.000,556.000,534.000,743.000,389.000,556.000,0.021,0.03,0.01,0.00,0.00,0.26,0.54,0.12,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.680,284,702.000,858.000,205.000,348.000,692.000,861.000,210.000,344.000,692.000,861.000,210.000,344.000,0.037,0.11,0.08,0.02,0.01,0.09,0.43,0.16,0.11,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.680,288,370.000,486.000,208.000,278.000,370.000,488.000,208.000,280.000,370.000,488.000,208.000,280.000,0.011,0.09,0.00,0.00,0.00,0.10,0.49,0.18,0.13,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.720,281,534.000,743.000,389.000,556.000,536.000,753.000,393.000,565.000,536.000,753.000,393.000,565.000,0.034,0.03,0.01,0.00,0.00,0.24,0.54,0.13,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.720,284,692.000,861.000,210.000,344.000,691.000,865.000,212.000,344.000,691.000,865.000,212.000,344.000,0.011,0.10,0.07,0.01,0.01,0.10,0.43,0.20,0.08,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.720,288,370.000,488.000,208.000,280.000,370.000,490.000,208.000,281.000,370.000,490.000,208.000,281.000,0.008,0.07,0.01,0.00,0.00,0.11,0.48,0.19,0.14,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.760,281,536.000,753.000,393.000,565.000,540.000,751.000,397.000,575.000,540.000,751.000,397.000,575.000,0.027,0.04,0.02,0.00,0.00,0.24,0.53,0.12,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.760,284,691.000,865.000,212.000,344.000,694.000,866.000,215.000,350.000,694.000,866.000,215.000,350.000,0.023,0.10,0.07,0.01,0.01,0.10,0.43,0.17,0.10,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.760,288,370.000,490.000,208.000,281.000,371.000,491.000,210.000,279.000,371.000,491.000,210.000,279.000,0.018,0.10,0.00,0.00,0.00,0.07,0.48,0.21,0.13,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.800,281,540.000,751.000,397.000,575.000,541.000,757.000,403.000,579.000,541.000,757.000,403.000,579.000,0.022,0.04,0.02,0.00,0.00,0.26,0.53,0.12,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.800,284,694.000,866.000,215.000,350.000,698.000,871.000,218.000,352.000,698.000,871.000,218.000,352.000,0.022,0.09,0.08,0.01,0.01,0.12,0.44,0.17,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.800,288,371.000,491.000,210.000,279.000,369.000,490.000,207.000,280.000,369.000,490.000,207.000,280.000,0.021,0.09,0.01,0.01,0.00,0.13,0.44,0.17,0.14,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.840,281,541.000,757.000,403.000,579.000,542.000,764.000,412.000,581.000,542.000,764.000,412.000,581.000,0.025,0.04,0.02,0.00,0.00,0.24,0.54,0.11,0.05,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.840,284,698.000,871.000,218.000,352.000,706.000,889.000,221.000,357.000,706.000,889.000,221.000,357.000,0.052,0.08,0.11,0.01,0.02,0.09,0.45,0.15,0.09,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.840,288,369.000,490.000,207.000,280.000,372.000,489.000,207.000,280.000,372.000,489.000,207.000,280.000,0.008,0.12,0.01,0.00,0.00,0.15,0.40,0.17,0.14,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.880,281,542.000,764.000,412.000,581.000,543.000,769.000,411.000,588.000,543.000,769.000,411.000,588.000,0.019,0.03,0.01,0.00,0.00,0.25,0.56,0.11,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.880,284,706.000,889.000,221.000,357.000,710.000,894.000,221.000,360.000,710.000,894.000,221.000,360.000,0.018,0.09,0.10,0.01,0.02,0.10,0.44,0.16,0.07,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.880,288,372.000,489.000,207.000,280.000,374.000,492.000,204.000,281.000,374.000,492.000,204.000,281.000,0.024,0.08,0.01,0.01,0.01,0.15,0.41,0.19,0.14,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.920,281,543.000,769.000,411.000,588.000,544.000,773.000,416.000,596.000,544.000,773.000,416.000,596.000,0.024,0.03,0.02,0.00,0.00,0.24,0.57,0.10,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
45.920,284,710.000,894.000,221.000,360.000,701.000,898.000,223.000,364.000,701.000,898.000,223.000,364.000,0.028,0.09,0.13,0.01,0.02,0.08,0.43,0.14,0.09,0.14,0.03,0.00,0.01,0.08,0.44,0.19,0.10
45.920,288,374.000,492.000,204.000,281.000,375.000,495.000,205.000,283.000,375.000,495.000,205.000,283.000,0.018,0.11,0.02,0.01,0.01,0.14,0.42,0.19,0.12,0.07,0.00,0.00,0.00,0.07,0.42,0.23,0.20
45.960,281,544.000,773.000,416.000,596.000,546.000,774.000,421.000,608.000,546.000,774.000,421.000,608.000,0.027,0.03,0.01,0.01,0.00,0.25,0.55,0.11,0.04,0.07,0.00,0.00,0.00,0.19,0.46,0.21,0.06
